location,forecast_date,quantile,value,target,target_end_date,type
42091,2021-04-19,0.75,2590.5882154480582,3 wk ahead inc case,2021-05-08,quantile
42091,2021-04-19,0.9,2954.646338542292,3 wk ahead inc case,2021-05-08,quantile
42091,2021-04-19,0.975,3649.319242146797,3 wk ahead inc case,2021-05-08,quantile
42095,2021-04-19,0.025,502.4964772547336,3 wk ahead inc case,2021-05-08,quantile
42095,2021-04-19,0.1,698.2041281291271,3 wk ahead inc case,2021-05-08,quantile
42095,2021-04-19,0.25,818.2153672539291,3 wk ahead inc case,2021-05-08,quantile
42095,2021-04-19,0.5,1017.3910377068512,3 wk ahead inc case,2021-05-08,quantile
42095,2021-04-19,0.75,1185.7495768185775,3 wk ahead inc case,2021-05-08,quantile
42095,2021-04-19,0.9,1424.0510011985739,3 wk ahead inc case,2021-05-08,quantile
42095,2021-04-19,0.975,1752.1529916037332,3 wk ahead inc case,2021-05-08,quantile
42101,2021-04-19,0.025,2849.1082663793327,3 wk ahead inc case,2021-05-08,quantile
42101,2021-04-19,0.1,3647.3211536975487,3 wk ahead inc case,2021-05-08,quantile
42101,2021-04-19,0.25,4164.373035943867,3 wk ahead inc case,2021-05-08,quantile
42101,2021-04-19,0.5,4809.116747289295,3 wk ahead inc case,2021-05-08,quantile
42101,2021-04-19,0.75,5760.970925684763,3 wk ahead inc case,2021-05-08,quantile
42101,2021-04-19,0.9,6680.673967056291,3 wk ahead inc case,2021-05-08,quantile
42101,2021-04-19,0.975,8079.005347631143,3 wk ahead inc case,2021-05-08,quantile
42129,2021-04-19,0.025,466.5543174991253,3 wk ahead inc case,2021-05-08,quantile
42129,2021-04-19,0.1,785.1480116664301,3 wk ahead inc case,2021-05-08,quantile
42129,2021-04-19,0.25,916.1764572994242,3 wk ahead inc case,2021-05-08,quantile
42129,2021-04-19,0.5,1062.1352233073428,3 wk ahead inc case,2021-05-08,quantile
42129,2021-04-19,0.75,1269.5235772279607,3 wk ahead inc case,2021-05-08,quantile
42129,2021-04-19,0.9,1610.0278976437971,3 wk ahead inc case,2021-05-08,quantile
42129,2021-04-19,0.975,2169.4178212078905,3 wk ahead inc case,2021-05-08,quantile
42133,2021-04-19,0.025,477.9911481897961,3 wk ahead inc case,2021-05-08,quantile
42133,2021-04-19,0.1,848.8380139942967,3 wk ahead inc case,2021-05-08,quantile
42133,2021-04-19,0.25,1077.6162746745315,3 wk ahead inc case,2021-05-08,quantile
42133,2021-04-19,0.5,1265.8181425781534,3 wk ahead inc case,2021-05-08,quantile
42133,2021-04-19,0.75,1414.0964501873148,3 wk ahead inc case,2021-05-08,quantile
42133,2021-04-19,0.9,1740.9188342184316,3 wk ahead inc case,2021-05-08,quantile
42133,2021-04-19,0.975,2234.918015593586,3 wk ahead inc case,2021-05-08,quantile
44007,2021-04-19,0.025,651.5050463695959,3 wk ahead inc case,2021-05-08,quantile
44007,2021-04-19,0.1,909.1708753883782,3 wk ahead inc case,2021-05-08,quantile
44007,2021-04-19,0.25,1174.6158200589014,3 wk ahead inc case,2021-05-08,quantile
44007,2021-04-19,0.5,1471.0971586304827,3 wk ahead inc case,2021-05-08,quantile
44007,2021-04-19,0.75,1678.4008007873354,3 wk ahead inc case,2021-05-08,quantile
44007,2021-04-19,0.9,1814.6072516906302,3 wk ahead inc case,2021-05-08,quantile
44007,2021-04-19,0.975,2794.50189715765,3 wk ahead inc case,2021-05-08,quantile
45019,2021-04-19,0.025,235.9184737980101,3 wk ahead inc case,2021-05-08,quantile
45019,2021-04-19,0.1,386.20229075675564,3 wk ahead inc case,2021-05-08,quantile
45019,2021-04-19,0.25,474.6685880465422,3 wk ahead inc case,2021-05-08,quantile
45019,2021-04-19,0.5,577.9527761324307,3 wk ahead inc case,2021-05-08,quantile
45019,2021-04-19,0.75,671.8984974554493,3 wk ahead inc case,2021-05-08,quantile
45019,2021-04-19,0.9,772.9080234043508,3 wk ahead inc case,2021-05-08,quantile
45019,2021-04-19,0.975,1070.253104874557,3 wk ahead inc case,2021-05-08,quantile
45045,2021-04-19,0.025,334.2318483398569,3 wk ahead inc case,2021-05-08,quantile
45045,2021-04-19,0.1,609.2523630050501,3 wk ahead inc case,2021-05-08,quantile
45045,2021-04-19,0.25,744.0978835964617,3 wk ahead inc case,2021-05-08,quantile
45045,2021-04-19,0.5,868.9266399909206,3 wk ahead inc case,2021-05-08,quantile
45045,2021-04-19,0.75,1075.538608034721,3 wk ahead inc case,2021-05-08,quantile
45045,2021-04-19,0.9,1352.9482470924281,3 wk ahead inc case,2021-05-08,quantile
45045,2021-04-19,0.975,1776.8657306305925,3 wk ahead inc case,2021-05-08,quantile
45051,2021-04-19,0.025,100.33727352381263,3 wk ahead inc case,2021-05-08,quantile
45051,2021-04-19,0.1,283.21554829761885,3 wk ahead inc case,2021-05-08,quantile
45051,2021-04-19,0.25,397.21825206566115,3 wk ahead inc case,2021-05-08,quantile
45051,2021-04-19,0.5,511.43506210573355,3 wk ahead inc case,2021-05-08,quantile
45051,2021-04-19,0.75,618.2457478715444,3 wk ahead inc case,2021-05-08,quantile
45051,2021-04-19,0.9,725.9491999548948,3 wk ahead inc case,2021-05-08,quantile
45051,2021-04-19,0.975,941.4469138746531,3 wk ahead inc case,2021-05-08,quantile
45063,2021-04-19,0.025,17.186650412392854,3 wk ahead inc case,2021-05-08,quantile
45063,2021-04-19,0.1,220.8754329642891,3 wk ahead inc case,2021-05-08,quantile
45063,2021-04-19,0.25,307.47916493996473,3 wk ahead inc case,2021-05-08,quantile
45063,2021-04-19,0.5,420.78405025096527,3 wk ahead inc case,2021-05-08,quantile
45063,2021-04-19,0.75,523.3874921538182,3 wk ahead inc case,2021-05-08,quantile
45063,2021-04-19,0.9,675.0712928518794,3 wk ahead inc case,2021-05-08,quantile
45063,2021-04-19,0.975,914.297847105228,3 wk ahead inc case,2021-05-08,quantile
45079,2021-04-19,0.025,227.99325850504744,3 wk ahead inc case,2021-05-08,quantile
45079,2021-04-19,0.1,434.9743508166685,3 wk ahead inc case,2021-05-08,quantile
45079,2021-04-19,0.25,524.7583155609859,3 wk ahead inc case,2021-05-08,quantile
45079,2021-04-19,0.5,657.8912814821132,3 wk ahead inc case,2021-05-08,quantile
45079,2021-04-19,0.75,793.5313034255107,3 wk ahead inc case,2021-05-08,quantile
45079,2021-04-19,0.9,995.6368556311289,3 wk ahead inc case,2021-05-08,quantile
45079,2021-04-19,0.975,1308.2885976692958,3 wk ahead inc case,2021-05-08,quantile
45083,2021-04-19,0.025,57.3250041311477,3 wk ahead inc case,2021-05-08,quantile
45083,2021-04-19,0.1,281.1666509800841,3 wk ahead inc case,2021-05-08,quantile
45083,2021-04-19,0.25,393.01866740489265,3 wk ahead inc case,2021-05-08,quantile
45083,2021-04-19,0.5,456.6044061001755,3 wk ahead inc case,2021-05-08,quantile
45083,2021-04-19,0.75,506.6197592845353,3 wk ahead inc case,2021-05-08,quantile
45083,2021-04-19,0.9,555.0245263409824,3 wk ahead inc case,2021-05-08,quantile
45083,2021-04-19,0.975,795.4869648694014,3 wk ahead inc case,2021-05-08,quantile
45091,2021-04-19,0.025,179.38212369313524,3 wk ahead inc case,2021-05-08,quantile
45091,2021-04-19,0.1,320.15933966069815,3 wk ahead inc case,2021-05-08,quantile
45091,2021-04-19,0.25,363.45739279846117,3 wk ahead inc case,2021-05-08,quantile
45091,2021-04-19,0.5,482.404710295828,3 wk ahead inc case,2021-05-08,quantile
45091,2021-04-19,0.75,562.0200471777833,3 wk ahead inc case,2021-05-08,quantile
45091,2021-04-19,0.9,660.7587934687973,3 wk ahead inc case,2021-05-08,quantile
45091,2021-04-19,0.975,901.9273053749438,3 wk ahead inc case,2021-05-08,quantile
47037,2021-04-19,0.025,268.75492460292554,3 wk ahead inc case,2021-05-08,quantile
47037,2021-04-19,0.1,447.45144563096477,3 wk ahead inc case,2021-05-08,quantile
47037,2021-04-19,0.25,548.0982722768127,3 wk ahead inc case,2021-05-08,quantile
47037,2021-04-19,0.5,689.3042711070375,3 wk ahead inc case,2021-05-08,quantile
47037,2021-04-19,0.75,863.7967312378972,3 wk ahead inc case,2021-05-08,quantile
47037,2021-04-19,0.9,1103.2709998727998,3 wk ahead inc case,2021-05-08,quantile
47037,2021-04-19,0.975,1409.4964393564933,3 wk ahead inc case,2021-05-08,quantile
47065,2021-04-19,0.025,70.40655157875462,3 wk ahead inc case,2021-05-08,quantile
47065,2021-04-19,0.1,247.71675201295213,3 wk ahead inc case,2021-05-08,quantile
47065,2021-04-19,0.25,360.4662710790478,3 wk ahead inc case,2021-05-08,quantile
47065,2021-04-19,0.5,499.8335593896998,3 wk ahead inc case,2021-05-08,quantile
47065,2021-04-19,0.75,569.9792244823287,3 wk ahead inc case,2021-05-08,quantile
47065,2021-04-19,0.9,643.2184209203532,3 wk ahead inc case,2021-05-08,quantile
47065,2021-04-19,0.975,757.3253943850075,3 wk ahead inc case,2021-05-08,quantile
47093,2021-04-19,0.025,35.949199831804776,3 wk ahead inc case,2021-05-08,quantile
47093,2021-04-19,0.1,240.3359877175228,3 wk ahead inc case,2021-05-08,quantile
47093,2021-04-19,0.25,324.01176977777544,3 wk ahead inc case,2021-05-08,quantile
47093,2021-04-19,0.5,443.90315343721625,3 wk ahead inc case,2021-05-08,quantile
47093,2021-04-19,0.75,544.4922760925689,3 wk ahead inc case,2021-05-08,quantile
47093,2021-04-19,0.9,684.5203560326413,3 wk ahead inc case,2021-05-08,quantile
47093,2021-04-19,0.975,948.6411989039962,3 wk ahead inc case,2021-05-08,quantile
47149,2021-04-19,0.025,9.363638538390127,3 wk ahead inc case,2021-05-08,quantile
47149,2021-04-19,0.1,182.44413610555614,3 wk ahead inc case,2021-05-08,quantile
47149,2021-04-19,0.25,236.9176349311697,3 wk ahead inc case,2021-05-08,quantile
47149,2021-04-19,0.5,266.3940554435347,3 wk ahead inc case,2021-05-08,quantile
47149,2021-04-19,0.75,368.39874590853856,3 wk ahead inc case,2021-05-08,quantile
47149,2021-04-19,0.9,464.65159802221126,3 wk ahead inc case,2021-05-08,quantile
47149,2021-04-19,0.975,611.957138150611,3 wk ahead inc case,2021-05-08,quantile
47157,2021-04-19,0.025,617.8605547719005,3 wk ahead inc case,2021-05-08,quantile
47157,2021-04-19,0.1,930.0948567177179,3 wk ahead inc case,2021-05-08,quantile
47157,2021-04-19,0.25,1119.351530039556,3 wk ahead inc case,2021-05-08,quantile
47157,2021-04-19,0.5,1345.5804930121803,3 wk ahead inc case,2021-05-08,quantile
47157,2021-04-19,0.75,1581.984707849369,3 wk ahead inc case,2021-05-08,quantile
47157,2021-04-19,0.9,1874.459587379164,3 wk ahead inc case,2021-05-08,quantile
47157,2021-04-19,0.975,2456.875182945434,3 wk ahead inc case,2021-05-08,quantile
48029,2021-04-19,0.025,1631.3831731061864,3 wk ahead inc case,2021-05-08,quantile
48029,2021-04-19,0.1,2025.4308788746666,3 wk ahead inc case,2021-05-08,quantile
48029,2021-04-19,0.25,2361.107545856607,3 wk ahead inc case,2021-05-08,quantile
48029,2021-04-19,0.5,2843.980566456285,3 wk ahead inc case,2021-05-08,quantile
48029,2021-04-19,0.75,3338.8795623613414,3 wk ahead inc case,2021-05-08,quantile
48029,2021-04-19,0.9,3724.92698760973,3 wk ahead inc case,2021-05-08,quantile
48029,2021-04-19,0.975,4801.193398702716,3 wk ahead inc case,2021-05-08,quantile
48039,2021-04-19,0.025,100.25056217702559,3 wk ahead inc case,2021-05-08,quantile
48039,2021-04-19,0.1,267.32792309128683,3 wk ahead inc case,2021-05-08,quantile
48039,2021-04-19,0.25,325.1931171900746,3 wk ahead inc case,2021-05-08,quantile
48039,2021-04-19,0.5,426.4028064448013,3 wk ahead inc case,2021-05-08,quantile
48039,2021-04-19,0.75,594.1234524378732,3 wk ahead inc case,2021-05-08,quantile
48039,2021-04-19,0.9,884.9818842700089,3 wk ahead inc case,2021-05-08,quantile
48039,2021-04-19,0.975,1172.5156163854583,3 wk ahead inc case,2021-05-08,quantile
48041,2021-04-19,0.025,0,3 wk ahead inc case,2021-05-08,quantile
48041,2021-04-19,0.1,0,3 wk ahead inc case,2021-05-08,quantile
48041,2021-04-19,0.25,28.00000000000058,3 wk ahead inc case,2021-05-08,quantile
48041,2021-04-19,0.5,187.62586543698333,3 wk ahead inc case,2021-05-08,quantile
48041,2021-04-19,0.75,253.34566701463012,3 wk ahead inc case,2021-05-08,quantile
48041,2021-04-19,0.9,378.66801722061143,3 wk ahead inc case,2021-05-08,quantile
48041,2021-04-19,0.975,637.5304669410814,3 wk ahead inc case,2021-05-08,quantile
48085,2021-04-19,0.025,238.99762136709143,3 wk ahead inc case,2021-05-08,quantile
48085,2021-04-19,0.1,439.1747929424024,3 wk ahead inc case,2021-05-08,quantile
48085,2021-04-19,0.25,550.6088758960897,3 wk ahead inc case,2021-05-08,quantile
48085,2021-04-19,0.5,670.4085957130947,3 wk ahead inc case,2021-05-08,quantile
48085,2021-04-19,0.75,823.1927152859384,3 wk ahead inc case,2021-05-08,quantile
48085,2021-04-19,0.9,1044.1804437763096,3 wk ahead inc case,2021-05-08,quantile
48085,2021-04-19,0.975,1524.391513180681,3 wk ahead inc case,2021-05-08,quantile
48113,2021-04-19,0.025,858.367466166427,3 wk ahead inc case,2021-05-08,quantile
48113,2021-04-19,0.1,1414,3 wk ahead inc case,2021-05-08,quantile
48113,2021-04-19,0.25,1723.7312409854037,3 wk ahead inc case,2021-05-08,quantile
48113,2021-04-19,0.5,2004.2928582477316,3 wk ahead inc case,2021-05-08,quantile
48113,2021-04-19,0.75,2357.0780216392754,3 wk ahead inc case,2021-05-08,quantile
48113,2021-04-19,0.9,2971.0658342837824,3 wk ahead inc case,2021-05-08,quantile
48113,2021-04-19,0.975,3851.4768194786448,3 wk ahead inc case,2021-05-08,quantile
48121,2021-04-19,0.025,246.8621421349496,3 wk ahead inc case,2021-05-08,quantile
48121,2021-04-19,0.1,439.7815368499714,3 wk ahead inc case,2021-05-08,quantile
48121,2021-04-19,0.25,549.8918965614052,3 wk ahead inc case,2021-05-08,quantile
48121,2021-04-19,0.5,678.9594775463154,3 wk ahead inc case,2021-05-08,quantile
48121,2021-04-19,0.75,886.5845391814639,3 wk ahead inc case,2021-05-08,quantile
48121,2021-04-19,0.9,1138.759732511831,3 wk ahead inc case,2021-05-08,quantile
48121,2021-04-19,0.975,1516.8641402464796,3 wk ahead inc case,2021-05-08,quantile
48141,2021-04-19,0.025,411.98399183538226,3 wk ahead inc case,2021-05-08,quantile
48141,2021-04-19,0.1,707.1914836873696,3 wk ahead inc case,2021-05-08,quantile
48141,2021-04-19,0.25,878.4768588135815,3 wk ahead inc case,2021-05-08,quantile
48141,2021-04-19,0.5,1046.7288237395662,3 wk ahead inc case,2021-05-08,quantile
48141,2021-04-19,0.75,1265.308842096037,3 wk ahead inc case,2021-05-08,quantile
48141,2021-04-19,0.9,1491.6658321226419,3 wk ahead inc case,2021-05-08,quantile
48141,2021-04-19,0.975,1968.7384945273502,3 wk ahead inc case,2021-05-08,quantile
48157,2021-04-19,0.025,547.9903011432853,3 wk ahead inc case,2021-05-08,quantile
48157,2021-04-19,0.1,760.9689596498249,3 wk ahead inc case,2021-05-08,quantile
48157,2021-04-19,0.25,900.0164654087997,3 wk ahead inc case,2021-05-08,quantile
48157,2021-04-19,0.5,1157.032012948131,3 wk ahead inc case,2021-05-08,quantile
48157,2021-04-19,0.75,1359.9067681490792,3 wk ahead inc case,2021-05-08,quantile
48157,2021-04-19,0.9,1582.7544369856132,3 wk ahead inc case,2021-05-08,quantile
48157,2021-04-19,0.975,1935.8605573486163,3 wk ahead inc case,2021-05-08,quantile
48167,2021-04-19,0.025,144.1823665858448,3 wk ahead inc case,2021-05-08,quantile
48167,2021-04-19,0.1,305.98085732720205,3 wk ahead inc case,2021-05-08,quantile
48167,2021-04-19,0.25,409.83856187289183,3 wk ahead inc case,2021-05-08,quantile
48167,2021-04-19,0.5,535.9538108293194,3 wk ahead inc case,2021-05-08,quantile
48167,2021-04-19,0.75,615.0026300642379,3 wk ahead inc case,2021-05-08,quantile
48167,2021-04-19,0.9,738.1677211789003,3 wk ahead inc case,2021-05-08,quantile
48167,2021-04-19,0.975,1021.1191426218155,3 wk ahead inc case,2021-05-08,quantile
48201,2021-04-19,0.025,2067.28331027531,3 wk ahead inc case,2021-05-08,quantile
48201,2021-04-19,0.1,2640.1510831192822,3 wk ahead inc case,2021-05-08,quantile
48201,2021-04-19,0.25,3155.6739089244134,3 wk ahead inc case,2021-05-08,quantile
48201,2021-04-19,0.5,3629.408082029571,3 wk ahead inc case,2021-05-08,quantile
48201,2021-04-19,0.75,4352.1155654658005,3 wk ahead inc case,2021-05-08,quantile
48201,2021-04-19,0.9,5141.653085581684,3 wk ahead inc case,2021-05-08,quantile
48201,2021-04-19,0.975,6474.661983254031,3 wk ahead inc case,2021-05-08,quantile
48215,2021-04-19,0.025,274.3460584747601,3 wk ahead inc case,2021-05-08,quantile
48215,2021-04-19,0.1,588.4330275568587,3 wk ahead inc case,2021-05-08,quantile
48215,2021-04-19,0.25,760.8922055216376,3 wk ahead inc case,2021-05-08,quantile
48215,2021-04-19,0.5,969.2144710893933,3 wk ahead inc case,2021-05-08,quantile
48215,2021-04-19,0.75,1132.36593358811,3 wk ahead inc case,2021-05-08,quantile
48215,2021-04-19,0.9,1494.4645857770606,3 wk ahead inc case,2021-05-08,quantile
48215,2021-04-19,0.975,1856.5458966125361,3 wk ahead inc case,2021-05-08,quantile
48339,2021-04-19,0.025,205.23062563812317,3 wk ahead inc case,2021-05-08,quantile
48339,2021-04-19,0.1,405.93001181061277,3 wk ahead inc case,2021-05-08,quantile
48339,2021-04-19,0.25,519.4793005902279,3 wk ahead inc case,2021-05-08,quantile
48339,2021-04-19,0.5,690.7125947385408,3 wk ahead inc case,2021-05-08,quantile
48339,2021-04-19,0.75,852.7487944500627,3 wk ahead inc case,2021-05-08,quantile
48339,2021-04-19,0.9,1072.849865668408,3 wk ahead inc case,2021-05-08,quantile
48339,2021-04-19,0.975,1479.3270599913321,3 wk ahead inc case,2021-05-08,quantile
48439,2021-04-19,0.025,806.8373430061998,3 wk ahead inc case,2021-05-08,quantile
48439,2021-04-19,0.1,1097.0552572919278,3 wk ahead inc case,2021-05-08,quantile
48439,2021-04-19,0.25,1277.892123276211,3 wk ahead inc case,2021-05-08,quantile
48439,2021-04-19,0.5,1532.5163979956537,3 wk ahead inc case,2021-05-08,quantile
48439,2021-04-19,0.75,1905.1853094959208,3 wk ahead inc case,2021-05-08,quantile
48439,2021-04-19,0.9,2297.1912492914994,3 wk ahead inc case,2021-05-08,quantile
48439,2021-04-19,0.975,2861.566391112781,3 wk ahead inc case,2021-05-08,quantile
48453,2021-04-19,0.025,487.0418698120088,3 wk ahead inc case,2021-05-08,quantile
48453,2021-04-19,0.1,663.1383071710194,3 wk ahead inc case,2021-05-08,quantile
48453,2021-04-19,0.25,804.047128707133,3 wk ahead inc case,2021-05-08,quantile
48453,2021-04-19,0.5,994.1539665376038,3 wk ahead inc case,2021-05-08,quantile
48453,2021-04-19,0.75,1196.025951486413,3 wk ahead inc case,2021-05-08,quantile
48453,2021-04-19,0.9,1439.0157251745472,3 wk ahead inc case,2021-05-08,quantile
48453,2021-04-19,0.975,1839.877741290108,3 wk ahead inc case,2021-05-08,quantile
48479,2021-04-19,0.025,0,3 wk ahead inc case,2021-05-08,quantile
48479,2021-04-19,0.1,54.0056284416539,3 wk ahead inc case,2021-05-08,quantile
48479,2021-04-19,0.25,107.89994721227852,3 wk ahead inc case,2021-05-08,quantile
48479,2021-04-19,0.5,210.0486841942899,3 wk ahead inc case,2021-05-08,quantile
48479,2021-04-19,0.75,298.08926245489675,3 wk ahead inc case,2021-05-08,quantile
48479,2021-04-19,0.9,493.37928800597376,3 wk ahead inc case,2021-05-08,quantile
48479,2021-04-19,0.975,809.8112942418586,3 wk ahead inc case,2021-05-08,quantile
48491,2021-04-19,0.025,234.3057990300876,3 wk ahead inc case,2021-05-08,quantile
48491,2021-04-19,0.1,433.232329992619,3 wk ahead inc case,2021-05-08,quantile
48491,2021-04-19,0.25,530.4118679698115,3 wk ahead inc case,2021-05-08,quantile
48491,2021-04-19,0.5,631.2545133957569,3 wk ahead inc case,2021-05-08,quantile
48491,2021-04-19,0.75,790.9675862919397,3 wk ahead inc case,2021-05-08,quantile
48491,2021-04-19,0.9,1037.9166256438275,3 wk ahead inc case,2021-05-08,quantile
48491,2021-04-19,0.975,1415.8137178904833,3 wk ahead inc case,2021-05-08,quantile
49035,2021-04-19,0.025,309.17824420255937,3 wk ahead inc case,2021-05-08,quantile
49035,2021-04-19,0.1,636.234364697694,3 wk ahead inc case,2021-05-08,quantile
49035,2021-04-19,0.25,807.4384957091053,3 wk ahead inc case,2021-05-08,quantile
49035,2021-04-19,0.5,991.5315846126942,3 wk ahead inc case,2021-05-08,quantile
49035,2021-04-19,0.75,1211.0992640461914,3 wk ahead inc case,2021-05-08,quantile
49035,2021-04-19,0.9,1505.8090872166188,3 wk ahead inc case,2021-05-08,quantile
49035,2021-04-19,0.975,1962.923594686947,3 wk ahead inc case,2021-05-08,quantile
49049,2021-04-19,0.025,69.28931970453806,3 wk ahead inc case,2021-05-08,quantile
49049,2021-04-19,0.1,369.688543733007,3 wk ahead inc case,2021-05-08,quantile
49049,2021-04-19,0.25,524.6073408422823,3 wk ahead inc case,2021-05-08,quantile
49049,2021-04-19,0.5,644.0918542606321,3 wk ahead inc case,2021-05-08,quantile
49049,2021-04-19,0.75,744.4477369361457,3 wk ahead inc case,2021-05-08,quantile
49049,2021-04-19,0.9,896.4691556107466,3 wk ahead inc case,2021-05-08,quantile
49049,2021-04-19,0.975,1139.7590423844224,3 wk ahead inc case,2021-05-08,quantile
51041,2021-04-19,0.025,286.1239833718381,3 wk ahead inc case,2021-05-08,quantile
51041,2021-04-19,0.1,397.16104055733103,3 wk ahead inc case,2021-05-08,quantile
51041,2021-04-19,0.25,502.94475035873563,3 wk ahead inc case,2021-05-08,quantile
51041,2021-04-19,0.5,613.2056956621019,3 wk ahead inc case,2021-05-08,quantile
51041,2021-04-19,0.75,696.2739526605399,3 wk ahead inc case,2021-05-08,quantile
51041,2021-04-19,0.9,795.9349150850423,3 wk ahead inc case,2021-05-08,quantile
51041,2021-04-19,0.975,937.4532335291221,3 wk ahead inc case,2021-05-08,quantile
51059,2021-04-19,0.025,726.2411799262532,3 wk ahead inc case,2021-05-08,quantile
51059,2021-04-19,0.1,928.6647854385336,3 wk ahead inc case,2021-05-08,quantile
51059,2021-04-19,0.25,1091.1255006332156,3 wk ahead inc case,2021-05-08,quantile
51059,2021-04-19,0.5,1306.9387234285248,3 wk ahead inc case,2021-05-08,quantile
51059,2021-04-19,0.75,1514.9592239141928,3 wk ahead inc case,2021-05-08,quantile
51059,2021-04-19,0.9,1841.0714097193643,3 wk ahead inc case,2021-05-08,quantile
51059,2021-04-19,0.975,2307.7139765829206,3 wk ahead inc case,2021-05-08,quantile
51087,2021-04-19,0.025,243.17105444343153,3 wk ahead inc case,2021-05-08,quantile
51087,2021-04-19,0.1,362.84497092987056,3 wk ahead inc case,2021-05-08,quantile
51087,2021-04-19,0.25,464.3406265345197,3 wk ahead inc case,2021-05-08,quantile
51087,2021-04-19,0.5,579.8240807468303,3 wk ahead inc case,2021-05-08,quantile
51087,2021-04-19,0.75,699.7854494909044,3 wk ahead inc case,2021-05-08,quantile
51087,2021-04-19,0.9,851.4198877138039,3 wk ahead inc case,2021-05-08,quantile
51087,2021-04-19,0.975,1050.2337778540718,3 wk ahead inc case,2021-05-08,quantile
51107,2021-04-19,0.025,389.0332028724721,3 wk ahead inc case,2021-05-08,quantile
51107,2021-04-19,0.1,469.4694653230407,3 wk ahead inc case,2021-05-08,quantile
51107,2021-04-19,0.25,550.9365934620129,3 wk ahead inc case,2021-05-08,quantile
51107,2021-04-19,0.5,676.5867328861667,3 wk ahead inc case,2021-05-08,quantile
51107,2021-04-19,0.75,757.8919823111011,3 wk ahead inc case,2021-05-08,quantile
51107,2021-04-19,0.9,923.204213478769,3 wk ahead inc case,2021-05-08,quantile
51107,2021-04-19,0.975,1140.8812861093304,3 wk ahead inc case,2021-05-08,quantile
51153,2021-04-19,0.025,431.5088720549777,3 wk ahead inc case,2021-05-08,quantile
51153,2021-04-19,0.1,541.2330996951224,3 wk ahead inc case,2021-05-08,quantile
51153,2021-04-19,0.25,612.410881608149,3 wk ahead inc case,2021-05-08,quantile
51153,2021-04-19,0.5,670.644985434628,3 wk ahead inc case,2021-05-08,quantile
51153,2021-04-19,0.75,798.8243471816616,3 wk ahead inc case,2021-05-08,quantile
51153,2021-04-19,0.9,984.1145440917832,3 wk ahead inc case,2021-05-08,quantile
51153,2021-04-19,0.975,1301.7670230849606,3 wk ahead inc case,2021-05-08,quantile
51810,2021-04-19,0.025,307.9270663972122,3 wk ahead inc case,2021-05-08,quantile
51810,2021-04-19,0.1,421.0456432800968,3 wk ahead inc case,2021-05-08,quantile
51810,2021-04-19,0.25,483.02427244489695,3 wk ahead inc case,2021-05-08,quantile
51810,2021-04-19,0.5,524.4279114054467,3 wk ahead inc case,2021-05-08,quantile
51810,2021-04-19,0.75,633.2850217663689,3 wk ahead inc case,2021-05-08,quantile
51810,2021-04-19,0.9,776.3360242131844,3 wk ahead inc case,2021-05-08,quantile
51810,2021-04-19,0.975,998.5223434473155,3 wk ahead inc case,2021-05-08,quantile
53033,2021-04-19,0.025,1489.7049876864473,3 wk ahead inc case,2021-05-08,quantile
53033,2021-04-19,0.1,1939.3025658803754,3 wk ahead inc case,2021-05-08,quantile
53033,2021-04-19,0.25,2285.711352068494,3 wk ahead inc case,2021-05-08,quantile
53033,2021-04-19,0.5,2634.26791268241,3 wk ahead inc case,2021-05-08,quantile
53033,2021-04-19,0.75,3049.0846872872007,3 wk ahead inc case,2021-05-08,quantile
53033,2021-04-19,0.9,3632.134164357664,3 wk ahead inc case,2021-05-08,quantile
53033,2021-04-19,0.975,4551.651874436063,3 wk ahead inc case,2021-05-08,quantile
53053,2021-04-19,0.025,645.5061340271717,3 wk ahead inc case,2021-05-08,quantile
53053,2021-04-19,0.1,1015.2501215523915,3 wk ahead inc case,2021-05-08,quantile
53053,2021-04-19,0.25,1232.188982839599,3 wk ahead inc case,2021-05-08,quantile
53053,2021-04-19,0.5,1467.409608724072,3 wk ahead inc case,2021-05-08,quantile
53053,2021-04-19,0.75,1745.6195537417004,3 wk ahead inc case,2021-05-08,quantile
53053,2021-04-19,0.9,2157.525059853802,3 wk ahead inc case,2021-05-08,quantile
53053,2021-04-19,0.975,2865.5689607038885,3 wk ahead inc case,2021-05-08,quantile
53061,2021-04-19,0.025,457.05938839175064,3 wk ahead inc case,2021-05-08,quantile
53061,2021-04-19,0.1,761.1843801949153,3 wk ahead inc case,2021-05-08,quantile
53061,2021-04-19,0.25,924.3376134409148,3 wk ahead inc case,2021-05-08,quantile
53061,2021-04-19,0.5,1109.088916936269,3 wk ahead inc case,2021-05-08,quantile
53061,2021-04-19,0.75,1323.1810069271644,3 wk ahead inc case,2021-05-08,quantile
53061,2021-04-19,0.9,1684.5996433653288,3 wk ahead inc case,2021-05-08,quantile
53061,2021-04-19,0.975,2220.7320862070246,3 wk ahead inc case,2021-05-08,quantile
53063,2021-04-19,0.025,229.76178755697634,3 wk ahead inc case,2021-05-08,quantile
53063,2021-04-19,0.1,524.6783559885528,3 wk ahead inc case,2021-05-08,quantile
53063,2021-04-19,0.25,664.9746828678963,3 wk ahead inc case,2021-05-08,quantile
53063,2021-04-19,0.5,832.0182744103103,3 wk ahead inc case,2021-05-08,quantile
53063,2021-04-19,0.75,980.7888488594391,3 wk ahead inc case,2021-05-08,quantile
