location,forecast_date,quantile,value,target,target_end_date,type
04021,2021-04-11,0.9,679.2750146450996,1 wk ahead inc case,2021-04-17,quantile
04021,2021-04-11,0.975,828.7390416772424,1 wk ahead inc case,2021-04-17,quantile
05119,2021-04-11,0.025,68.08497618725649,1 wk ahead inc case,2021-04-17,quantile
05119,2021-04-11,0.1,131.34283848695796,1 wk ahead inc case,2021-04-17,quantile
05119,2021-04-11,0.25,167.98925566139624,1 wk ahead inc case,2021-04-17,quantile
05119,2021-04-11,0.5,213.099283032115,1 wk ahead inc case,2021-04-17,quantile
05119,2021-04-11,0.75,265.2119879243749,1 wk ahead inc case,2021-04-17,quantile
05119,2021-04-11,0.9,290.08807087378636,1 wk ahead inc case,2021-04-17,quantile
05119,2021-04-11,0.975,391.8022715740244,1 wk ahead inc case,2021-04-17,quantile
06001,2021-04-11,0.025,559.785040332639,1 wk ahead inc case,2021-04-17,quantile
06001,2021-04-11,0.1,661.9106100551746,1 wk ahead inc case,2021-04-17,quantile
06001,2021-04-11,0.25,736.878090521742,1 wk ahead inc case,2021-04-17,quantile
06001,2021-04-11,0.5,815.7244671908032,1 wk ahead inc case,2021-04-17,quantile
06001,2021-04-11,0.75,908.7627644548243,1 wk ahead inc case,2021-04-17,quantile
06001,2021-04-11,0.9,1022.5043933855583,1 wk ahead inc case,2021-04-17,quantile
06001,2021-04-11,0.975,1266.2886605149315,1 wk ahead inc case,2021-04-17,quantile
06013,2021-04-11,0.025,567.7237225153254,1 wk ahead inc case,2021-04-17,quantile
06013,2021-04-11,0.1,719.7180332284969,1 wk ahead inc case,2021-04-17,quantile
06013,2021-04-11,0.25,775.4663841594664,1 wk ahead inc case,2021-04-17,quantile
06013,2021-04-11,0.5,852.4623439225801,1 wk ahead inc case,2021-04-17,quantile
06013,2021-04-11,0.75,929.6277220438324,1 wk ahead inc case,2021-04-17,quantile
06013,2021-04-11,0.9,990.913635284364,1 wk ahead inc case,2021-04-17,quantile
06013,2021-04-11,0.975,1152.7693871271833,1 wk ahead inc case,2021-04-17,quantile
06019,2021-04-11,0.025,277.2292128784985,1 wk ahead inc case,2021-04-17,quantile
06019,2021-04-11,0.1,317.3006017857483,1 wk ahead inc case,2021-04-17,quantile
06019,2021-04-11,0.25,424.113862277377,1 wk ahead inc case,2021-04-17,quantile
06019,2021-04-11,0.5,518.776717759181,1 wk ahead inc case,2021-04-17,quantile
06019,2021-04-11,0.75,618.9767010913478,1 wk ahead inc case,2021-04-17,quantile
06019,2021-04-11,0.9,675.931452540429,1 wk ahead inc case,2021-04-17,quantile
06019,2021-04-11,0.975,808.4633279437113,1 wk ahead inc case,2021-04-17,quantile
06029,2021-04-11,0.025,699.6197806279738,1 wk ahead inc case,2021-04-17,quantile
06029,2021-04-11,0.1,887.974043039944,1 wk ahead inc case,2021-04-17,quantile
06029,2021-04-11,0.25,949.3028793888448,1 wk ahead inc case,2021-04-17,quantile
06029,2021-04-11,0.5,1017.1408469481532,1 wk ahead inc case,2021-04-17,quantile
06029,2021-04-11,0.75,1097.0105878371805,1 wk ahead inc case,2021-04-17,quantile
06029,2021-04-11,0.9,1116.208344492757,1 wk ahead inc case,2021-04-17,quantile
06029,2021-04-11,0.975,1234.0020741384667,1 wk ahead inc case,2021-04-17,quantile
06037,2021-04-11,0.025,2515.3772784451703,1 wk ahead inc case,2021-04-17,quantile
06037,2021-04-11,0.1,3329.2301266124055,1 wk ahead inc case,2021-04-17,quantile
06037,2021-04-11,0.25,3837.2992721781584,1 wk ahead inc case,2021-04-17,quantile
06037,2021-04-11,0.5,4243.339500099756,1 wk ahead inc case,2021-04-17,quantile
06037,2021-04-11,0.75,4655.724620457445,1 wk ahead inc case,2021-04-17,quantile
06037,2021-04-11,0.9,5205.54290129249,1 wk ahead inc case,2021-04-17,quantile
06037,2021-04-11,0.975,6019.336448585016,1 wk ahead inc case,2021-04-17,quantile
06047,2021-04-11,0.025,210.86814371561158,1 wk ahead inc case,2021-04-17,quantile
06047,2021-04-11,0.1,216.00656537894406,1 wk ahead inc case,2021-04-17,quantile
06047,2021-04-11,0.25,229.31411681459306,1 wk ahead inc case,2021-04-17,quantile
06047,2021-04-11,0.5,263.9339237655589,1 wk ahead inc case,2021-04-17,quantile
06047,2021-04-11,0.75,279.6194386550895,1 wk ahead inc case,2021-04-17,quantile
06047,2021-04-11,0.9,316.5133602782493,1 wk ahead inc case,2021-04-17,quantile
06047,2021-04-11,0.975,390.2303857371701,1 wk ahead inc case,2021-04-17,quantile
06053,2021-04-11,0.025,226.3047164671059,1 wk ahead inc case,2021-04-17,quantile
06053,2021-04-11,0.1,242.87067926341302,1 wk ahead inc case,2021-04-17,quantile
06053,2021-04-11,0.25,247.8849163674056,1 wk ahead inc case,2021-04-17,quantile
06053,2021-04-11,0.5,275.06120542285043,1 wk ahead inc case,2021-04-17,quantile
06053,2021-04-11,0.75,324.27053269950767,1 wk ahead inc case,2021-04-17,quantile
06053,2021-04-11,0.9,341.4780019756169,1 wk ahead inc case,2021-04-17,quantile
06053,2021-04-11,0.975,426.9232298228043,1 wk ahead inc case,2021-04-17,quantile
06059,2021-04-11,0.025,1244.2604337293567,1 wk ahead inc case,2021-04-17,quantile
06059,2021-04-11,0.1,1358.848132363186,1 wk ahead inc case,2021-04-17,quantile
06059,2021-04-11,0.25,1474.157769011063,1 wk ahead inc case,2021-04-17,quantile
06059,2021-04-11,0.5,1686.1323647130603,1 wk ahead inc case,2021-04-17,quantile
06059,2021-04-11,0.75,1895.573661531149,1 wk ahead inc case,2021-04-17,quantile
06059,2021-04-11,0.9,1938.0750482121948,1 wk ahead inc case,2021-04-17,quantile
06059,2021-04-11,0.975,2157.2396313517897,1 wk ahead inc case,2021-04-17,quantile
06065,2021-04-11,0.025,767.1372237600672,1 wk ahead inc case,2021-04-17,quantile
06065,2021-04-11,0.1,992.2980794721922,1 wk ahead inc case,2021-04-17,quantile
06065,2021-04-11,0.25,1109.6650346551341,1 wk ahead inc case,2021-04-17,quantile
06065,2021-04-11,0.5,1219.6653546110654,1 wk ahead inc case,2021-04-17,quantile
06065,2021-04-11,0.75,1364.3660761561964,1 wk ahead inc case,2021-04-17,quantile
06065,2021-04-11,0.9,1530.5551685680084,1 wk ahead inc case,2021-04-17,quantile
06065,2021-04-11,0.975,1806.4434263881922,1 wk ahead inc case,2021-04-17,quantile
06067,2021-04-11,0.025,532.5485300378535,1 wk ahead inc case,2021-04-17,quantile
06067,2021-04-11,0.1,740.1616635462686,1 wk ahead inc case,2021-04-17,quantile
06067,2021-04-11,0.25,907.0253969235653,1 wk ahead inc case,2021-04-17,quantile
06067,2021-04-11,0.5,1049.9730569972114,1 wk ahead inc case,2021-04-17,quantile
06067,2021-04-11,0.75,1172.7101836952272,1 wk ahead inc case,2021-04-17,quantile
06067,2021-04-11,0.9,1421.1546848743897,1 wk ahead inc case,2021-04-17,quantile
06067,2021-04-11,0.975,1809.9687672148625,1 wk ahead inc case,2021-04-17,quantile
06071,2021-04-11,0.025,1025.4747187761309,1 wk ahead inc case,2021-04-17,quantile
06071,2021-04-11,0.1,1033.54699146528,1 wk ahead inc case,2021-04-17,quantile
06071,2021-04-11,0.25,1102.3378128164184,1 wk ahead inc case,2021-04-17,quantile
06071,2021-04-11,0.5,1218.2383980872046,1 wk ahead inc case,2021-04-17,quantile
06071,2021-04-11,0.75,1361.004120832171,1 wk ahead inc case,2021-04-17,quantile
06071,2021-04-11,0.9,1386.3989052427069,1 wk ahead inc case,2021-04-17,quantile
06071,2021-04-11,0.975,1574.617146215666,1 wk ahead inc case,2021-04-17,quantile
06073,2021-04-11,0.025,1589.9846483525646,1 wk ahead inc case,2021-04-17,quantile
06073,2021-04-11,0.1,1895.4807407207816,1 wk ahead inc case,2021-04-17,quantile
06073,2021-04-11,0.25,2134.5700531627544,1 wk ahead inc case,2021-04-17,quantile
06073,2021-04-11,0.5,2437.2217795141555,1 wk ahead inc case,2021-04-17,quantile
06073,2021-04-11,0.75,2697.2337948032696,1 wk ahead inc case,2021-04-17,quantile
06073,2021-04-11,0.9,2983.0917228049343,1 wk ahead inc case,2021-04-17,quantile
06073,2021-04-11,0.975,3484.4915210606478,1 wk ahead inc case,2021-04-17,quantile
06077,2021-04-11,0.025,453.26793103357176,1 wk ahead inc case,2021-04-17,quantile
06077,2021-04-11,0.1,584.5431729925924,1 wk ahead inc case,2021-04-17,quantile
06077,2021-04-11,0.25,686.2353629382653,1 wk ahead inc case,2021-04-17,quantile
06077,2021-04-11,0.5,773.9095645822699,1 wk ahead inc case,2021-04-17,quantile
06077,2021-04-11,0.75,857.8395108456976,1 wk ahead inc case,2021-04-17,quantile
06077,2021-04-11,0.9,988.2593823957649,1 wk ahead inc case,2021-04-17,quantile
06077,2021-04-11,0.975,1214.2869419920764,1 wk ahead inc case,2021-04-17,quantile
06081,2021-04-11,0.025,218.9806285891194,1 wk ahead inc case,2021-04-17,quantile
06081,2021-04-11,0.1,262.17918562863275,1 wk ahead inc case,2021-04-17,quantile
06081,2021-04-11,0.25,309.03768180493745,1 wk ahead inc case,2021-04-17,quantile
06081,2021-04-11,0.5,347.22796020533417,1 wk ahead inc case,2021-04-17,quantile
06081,2021-04-11,0.75,380.6209784268949,1 wk ahead inc case,2021-04-17,quantile
06081,2021-04-11,0.9,402.0102996791609,1 wk ahead inc case,2021-04-17,quantile
06081,2021-04-11,0.975,505.2942180257533,1 wk ahead inc case,2021-04-17,quantile
06083,2021-04-11,0.025,356.31267069678296,1 wk ahead inc case,2021-04-17,quantile
06083,2021-04-11,0.1,440.8221607833759,1 wk ahead inc case,2021-04-17,quantile
06083,2021-04-11,0.25,473.21909732980583,1 wk ahead inc case,2021-04-17,quantile
06083,2021-04-11,0.5,519.7110911201893,1 wk ahead inc case,2021-04-17,quantile
06083,2021-04-11,0.75,594.9705241396568,1 wk ahead inc case,2021-04-17,quantile
06083,2021-04-11,0.9,630.011421852968,1 wk ahead inc case,2021-04-17,quantile
06083,2021-04-11,0.975,784.5139772673946,1 wk ahead inc case,2021-04-17,quantile
06085,2021-04-11,0.025,1118.1698177106482,1 wk ahead inc case,2021-04-17,quantile
06085,2021-04-11,0.1,1322.2959360782954,1 wk ahead inc case,2021-04-17,quantile
06085,2021-04-11,0.25,1415.9045245590764,1 wk ahead inc case,2021-04-17,quantile
06085,2021-04-11,0.5,1563.2692000915597,1 wk ahead inc case,2021-04-17,quantile
06085,2021-04-11,0.75,1686.9933158992965,1 wk ahead inc case,2021-04-17,quantile
06085,2021-04-11,0.9,1689.2280272506466,1 wk ahead inc case,2021-04-17,quantile
06085,2021-04-11,0.975,1860.3470279535259,1 wk ahead inc case,2021-04-17,quantile
06099,2021-04-11,0.025,473.1784526072668,1 wk ahead inc case,2021-04-17,quantile
06099,2021-04-11,0.1,492.287311495745,1 wk ahead inc case,2021-04-17,quantile
06099,2021-04-11,0.25,516.0883303598025,1 wk ahead inc case,2021-04-17,quantile
06099,2021-04-11,0.5,583.8066434715013,1 wk ahead inc case,2021-04-17,quantile
06099,2021-04-11,0.75,653.8851961170675,1 wk ahead inc case,2021-04-17,quantile
06099,2021-04-11,0.9,772.402027475392,1 wk ahead inc case,2021-04-17,quantile
06099,2021-04-11,0.975,965.2236951307116,1 wk ahead inc case,2021-04-17,quantile
06107,2021-04-11,0.025,140.37598997655311,1 wk ahead inc case,2021-04-17,quantile
06107,2021-04-11,0.1,155.42339700120192,1 wk ahead inc case,2021-04-17,quantile
06107,2021-04-11,0.25,158.7346014068,1 wk ahead inc case,2021-04-17,quantile
06107,2021-04-11,0.5,164.03447203174423,1 wk ahead inc case,2021-04-17,quantile
06107,2021-04-11,0.75,204.58470230250532,1 wk ahead inc case,2021-04-17,quantile
06107,2021-04-11,0.9,257.4768227344088,1 wk ahead inc case,2021-04-17,quantile
06107,2021-04-11,0.975,352.9961589544061,1 wk ahead inc case,2021-04-17,quantile
06111,2021-04-11,0.025,147.24360289165128,1 wk ahead inc case,2021-04-17,quantile
06111,2021-04-11,0.1,205.84569744545556,1 wk ahead inc case,2021-04-17,quantile
06111,2021-04-11,0.25,246.04584973244997,1 wk ahead inc case,2021-04-17,quantile
06111,2021-04-11,0.5,300.6788030154817,1 wk ahead inc case,2021-04-17,quantile
06111,2021-04-11,0.75,365.80089790760076,1 wk ahead inc case,2021-04-17,quantile
06111,2021-04-11,0.9,412.5087372973036,1 wk ahead inc case,2021-04-17,quantile
06111,2021-04-11,0.975,535.0341656254102,1 wk ahead inc case,2021-04-17,quantile
08001,2021-04-11,0.025,613.4635526588868,1 wk ahead inc case,2021-04-17,quantile
08001,2021-04-11,0.1,838.5684042164672,1 wk ahead inc case,2021-04-17,quantile
08001,2021-04-11,0.25,939.5070246416692,1 wk ahead inc case,2021-04-17,quantile
08001,2021-04-11,0.5,1017.3817361073104,1 wk ahead inc case,2021-04-17,quantile
08001,2021-04-11,0.75,1098.732501930454,1 wk ahead inc case,2021-04-17,quantile
08001,2021-04-11,0.9,1201.0499291434678,1 wk ahead inc case,2021-04-17,quantile
08001,2021-04-11,0.975,1423.0767058257632,1 wk ahead inc case,2021-04-17,quantile
08005,2021-04-11,0.025,724.2226229636947,1 wk ahead inc case,2021-04-17,quantile
08005,2021-04-11,0.1,1010.5067153532651,1 wk ahead inc case,2021-04-17,quantile
08005,2021-04-11,0.25,1159.9970438814976,1 wk ahead inc case,2021-04-17,quantile
08005,2021-04-11,0.5,1281.4599918117083,1 wk ahead inc case,2021-04-17,quantile
08005,2021-04-11,0.75,1393.0358814673937,1 wk ahead inc case,2021-04-17,quantile
08005,2021-04-11,0.9,1493.2757273789537,1 wk ahead inc case,2021-04-17,quantile
08005,2021-04-11,0.975,1744.7336097723596,1 wk ahead inc case,2021-04-17,quantile
08031,2021-04-11,0.025,921.9932772964962,1 wk ahead inc case,2021-04-17,quantile
08031,2021-04-11,0.1,1220.0922908848868,1 wk ahead inc case,2021-04-17,quantile
08031,2021-04-11,0.25,1391.6793421932423,1 wk ahead inc case,2021-04-17,quantile
08031,2021-04-11,0.5,1549.6757513914597,1 wk ahead inc case,2021-04-17,quantile
08031,2021-04-11,0.75,1705.3324940358511,1 wk ahead inc case,2021-04-17,quantile
08031,2021-04-11,0.9,1831.63867174899,1 wk ahead inc case,2021-04-17,quantile
08031,2021-04-11,0.975,2132.6349200059512,1 wk ahead inc case,2021-04-17,quantile
08041,2021-04-11,0.025,822.6005058265471,1 wk ahead inc case,2021-04-17,quantile
08041,2021-04-11,0.1,1119.188373239237,1 wk ahead inc case,2021-04-17,quantile
08041,2021-04-11,0.25,1306.419701999196,1 wk ahead inc case,2021-04-17,quantile
08041,2021-04-11,0.5,1437.9801129505474,1 wk ahead inc case,2021-04-17,quantile
08041,2021-04-11,0.75,1574.194493981127,1 wk ahead inc case,2021-04-17,quantile
08041,2021-04-11,0.9,1823.126395830754,1 wk ahead inc case,2021-04-17,quantile
08041,2021-04-11,0.975,2205.9987824215677,1 wk ahead inc case,2021-04-17,quantile
08059,2021-04-11,0.025,586.336752281691,1 wk ahead inc case,2021-04-17,quantile
08059,2021-04-11,0.1,827.899573946256,1 wk ahead inc case,2021-04-17,quantile
08059,2021-04-11,0.25,957.4125917812779,1 wk ahead inc case,2021-04-17,quantile
08059,2021-04-11,0.5,1055.6134054417594,1 wk ahead inc case,2021-04-17,quantile
08059,2021-04-11,0.75,1139.7563812103006,1 wk ahead inc case,2021-04-17,quantile
08059,2021-04-11,0.9,1224.1468494726194,1 wk ahead inc case,2021-04-17,quantile
08059,2021-04-11,0.975,1467.4618535903503,1 wk ahead inc case,2021-04-17,quantile
09001,2021-04-11,0.025,1671.2719442643595,1 wk ahead inc case,2021-04-17,quantile
09001,2021-04-11,0.1,2245.115679146259,1 wk ahead inc case,2021-04-17,quantile
09001,2021-04-11,0.25,2602.381524334598,1 wk ahead inc case,2021-04-17,quantile
09001,2021-04-11,0.5,2893.498311641708,1 wk ahead inc case,2021-04-17,quantile
09001,2021-04-11,0.75,3211.385238265,1 wk ahead inc case,2021-04-17,quantile
09001,2021-04-11,0.9,3454.752523658816,1 wk ahead inc case,2021-04-17,quantile
09001,2021-04-11,0.975,3931.6079784134604,1 wk ahead inc case,2021-04-17,quantile
09003,2021-04-11,0.025,1042.464208348409,1 wk ahead inc case,2021-04-17,quantile
09003,2021-04-11,0.1,1309.7783867450362,1 wk ahead inc case,2021-04-17,quantile
09003,2021-04-11,0.25,1526.0894007206275,1 wk ahead inc case,2021-04-17,quantile
09003,2021-04-11,0.5,1716.1765375347577,1 wk ahead inc case,2021-04-17,quantile
09003,2021-04-11,0.75,1919.1482209130206,1 wk ahead inc case,2021-04-17,quantile
09003,2021-04-11,0.9,2107.776918021608,1 wk ahead inc case,2021-04-17,quantile
09003,2021-04-11,0.975,2470.438880645968,1 wk ahead inc case,2021-04-17,quantile
09009,2021-04-11,0.025,1522.9877784771488,1 wk ahead inc case,2021-04-17,quantile
09009,2021-04-11,0.1,2016.3668128824795,1 wk ahead inc case,2021-04-17,quantile
09009,2021-04-11,0.25,2393.4572698762495,1 wk ahead inc case,2021-04-17,quantile
09009,2021-04-11,0.5,2729.4349038086716,1 wk ahead inc case,2021-04-17,quantile
09009,2021-04-11,0.75,3038.9742884977395,1 wk ahead inc case,2021-04-17,quantile
09009,2021-04-11,0.9,3328.7988786942815,1 wk ahead inc case,2021-04-17,quantile
09009,2021-04-11,0.975,3835.155335663952,1 wk ahead inc case,2021-04-17,quantile
10003,2021-04-11,0.025,991.6361252281595,1 wk ahead inc case,2021-04-17,quantile
10003,2021-04-11,0.1,1173.44859218803,1 wk ahead inc case,2021-04-17,quantile
10003,2021-04-11,0.25,1353.0652989126079,1 wk ahead inc case,2021-04-17,quantile
10003,2021-04-11,0.5,1489.177089815973,1 wk ahead inc case,2021-04-17,quantile
10003,2021-04-11,0.75,1651.1205546170872,1 wk ahead inc case,2021-04-17,quantile
10003,2021-04-11,0.9,1908.6249917205791,1 wk ahead inc case,2021-04-17,quantile
10003,2021-04-11,0.975,2326.417102221799,1 wk ahead inc case,2021-04-17,quantile
11001,2021-04-11,0.025,536.3159025812768,1 wk ahead inc case,2021-04-17,quantile
11001,2021-04-11,0.1,698.4994774192612,1 wk ahead inc case,2021-04-17,quantile
11001,2021-04-11,0.25,845.7665073149926,1 wk ahead inc case,2021-04-17,quantile
11001,2021-04-11,0.5,976.5316012875411,1 wk ahead inc case,2021-04-17,quantile
11001,2021-04-11,0.75,1090.8809790130808,1 wk ahead inc case,2021-04-17,quantile
11001,2021-04-11,0.9,1202.473245601182,1 wk ahead inc case,2021-04-17,quantile
11001,2021-04-11,0.975,1408.3236656825022,1 wk ahead inc case,2021-04-17,quantile
12009,2021-04-11,0.025,520.211770969314,1 wk ahead inc case,2021-04-17,quantile
12009,2021-04-11,0.1,699.2027703707737,1 wk ahead inc case,2021-04-17,quantile
12009,2021-04-11,0.25,798.6886970520538,1 wk ahead inc case,2021-04-17,quantile
12009,2021-04-11,0.5,891.6488516834174,1 wk ahead inc case,2021-04-17,quantile
12009,2021-04-11,0.75,991.4517969883923,1 wk ahead inc case,2021-04-17,quantile
12009,2021-04-11,0.9,1068.3472505254472,1 wk ahead inc case,2021-04-17,quantile
12009,2021-04-11,0.975,1264.122777127685,1 wk ahead inc case,2021-04-17,quantile
12011,2021-04-11,0.025,3285.5387942273233,1 wk ahead inc case,2021-04-17,quantile
12011,2021-04-11,0.1,4474.301277842585,1 wk ahead inc case,2021-04-17,quantile
12011,2021-04-11,0.25,5156.04885877276,1 wk ahead inc case,2021-04-17,quantile
12011,2021-04-11,0.5,5687.886671063923,1 wk ahead inc case,2021-04-17,quantile
12011,2021-04-11,0.75,6160.659340504314,1 wk ahead inc case,2021-04-17,quantile
12011,2021-04-11,0.9,6817.189422829955,1 wk ahead inc case,2021-04-17,quantile
12011,2021-04-11,0.975,7839.636923014571,1 wk ahead inc case,2021-04-17,quantile
12021,2021-04-11,0.025,598.2864853040103,1 wk ahead inc case,2021-04-17,quantile
12021,2021-04-11,0.1,701.222164792318,1 wk ahead inc case,2021-04-17,quantile
12021,2021-04-11,0.25,766.350625813507,1 wk ahead inc case,2021-04-17,quantile
12021,2021-04-11,0.5,855.5925470469689,1 wk ahead inc case,2021-04-17,quantile
12021,2021-04-11,0.75,953.3316387804297,1 wk ahead inc case,2021-04-17,quantile
12021,2021-04-11,0.9,1032.666464587679,1 wk ahead inc case,2021-04-17,quantile
12021,2021-04-11,0.975,1234.8072898675377,1 wk ahead inc case,2021-04-17,quantile
12031,2021-04-11,0.025,591.6428530838481,1 wk ahead inc case,2021-04-17,quantile
12031,2021-04-11,0.1,842.6291526936367,1 wk ahead inc case,2021-04-17,quantile
12031,2021-04-11,0.25,959.6639931441157,1 wk ahead inc case,2021-04-17,quantile
12031,2021-04-11,0.5,1065.1444331427228,1 wk ahead inc case,2021-04-17,quantile
12031,2021-04-11,0.75,1162.6399472660626,1 wk ahead inc case,2021-04-17,quantile
12031,2021-04-11,0.9,1252.5429324521724,1 wk ahead inc case,2021-04-17,quantile
12031,2021-04-11,0.975,1448.0022413832537,1 wk ahead inc case,2021-04-17,quantile
12033,2021-04-11,0.025,165.6117299773735,1 wk ahead inc case,2021-04-17,quantile
12033,2021-04-11,0.1,181.8131493059754,1 wk ahead inc case,2021-04-17,quantile
12033,2021-04-11,0.25,206.118912295162,1 wk ahead inc case,2021-04-17,quantile
12033,2021-04-11,0.5,250.99939156076908,1 wk ahead inc case,2021-04-17,quantile
12033,2021-04-11,0.75,296.38423058453327,1 wk ahead inc case,2021-04-17,quantile
12033,2021-04-11,0.9,323.90805683112734,1 wk ahead inc case,2021-04-17,quantile
12033,2021-04-11,0.975,426.20114050795564,1 wk ahead inc case,2021-04-17,quantile
12057,2021-04-11,0.025,1944.1958160737472,1 wk ahead inc case,2021-04-17,quantile
12057,2021-04-11,0.1,2418.816760720875,1 wk ahead inc case,2021-04-17,quantile
12057,2021-04-11,0.25,2787.9078873898684,1 wk ahead inc case,2021-04-17,quantile
12057,2021-04-11,0.5,3089.656733799679,1 wk ahead inc case,2021-04-17,quantile
12057,2021-04-11,0.75,3384.979930548749,1 wk ahead inc case,2021-04-17,quantile
12057,2021-04-11,0.9,3727.74705513009,1 wk ahead inc case,2021-04-17,quantile
12057,2021-04-11,0.975,4343.243355172215,1 wk ahead inc case,2021-04-17,quantile
12069,2021-04-11,0.025,478.2104884700515,1 wk ahead inc case,2021-04-17,quantile
12069,2021-04-11,0.1,637.8211219436116,1 wk ahead inc case,2021-04-17,quantile
12069,2021-04-11,0.25,697.6669895804138,1 wk ahead inc case,2021-04-17,quantile
12069,2021-04-11,0.5,781.029192047728,1 wk ahead inc case,2021-04-17,quantile
12069,2021-04-11,0.75,881.0538448475482,1 wk ahead inc case,2021-04-17,quantile
12069,2021-04-11,0.9,950.2407382055458,1 wk ahead inc case,2021-04-17,quantile
12069,2021-04-11,0.975,1105.8884508339117,1 wk ahead inc case,2021-04-17,quantile
12071,2021-04-11,0.025,996.1672929316317,1 wk ahead inc case,2021-04-17,quantile
12071,2021-04-11,0.1,1290.9668371356142,1 wk ahead inc case,2021-04-17,quantile
12071,2021-04-11,0.25,1497.8906818305227,1 wk ahead inc case,2021-04-17,quantile
12071,2021-04-11,0.5,1682.5358958453567,1 wk ahead inc case,2021-04-17,quantile
12071,2021-04-11,0.75,1851.1621158059118,1 wk ahead inc case,2021-04-17,quantile
12071,2021-04-11,0.9,1985.35647580412,1 wk ahead inc case,2021-04-17,quantile
12071,2021-04-11,0.975,2301.1217494420807,1 wk ahead inc case,2021-04-17,quantile
12081,2021-04-11,0.025,495.88019225368794,1 wk ahead inc case,2021-04-17,quantile
12081,2021-04-11,0.1,607.6629291730368,1 wk ahead inc case,2021-04-17,quantile
12081,2021-04-11,0.25,713.5043368342034,1 wk ahead inc case,2021-04-17,quantile
12081,2021-04-11,0.5,813.1378884056154,1 wk ahead inc case,2021-04-17,quantile
12081,2021-04-11,0.75,919.3133669959599,1 wk ahead inc case,2021-04-17,quantile
12081,2021-04-11,0.9,993.2731668048565,1 wk ahead inc case,2021-04-17,quantile
12081,2021-04-11,0.975,1210.976579144999,1 wk ahead inc case,2021-04-17,quantile
12083,2021-04-11,0.025,212.58608158192567,1 wk ahead inc case,2021-04-17,quantile
12083,2021-04-11,0.1,272.0171291114617,1 wk ahead inc case,2021-04-17,quantile
12083,2021-04-11,0.25,302.63637894010714,1 wk ahead inc case,2021-04-17,quantile
12083,2021-04-11,0.5,349.0651452192973,1 wk ahead inc case,2021-04-17,quantile
12083,2021-04-11,0.75,398.8693006012626,1 wk ahead inc case,2021-04-17,quantile
12083,2021-04-11,0.9,442.5439973982053,1 wk ahead inc case,2021-04-17,quantile
12083,2021-04-11,0.975,552.6025494567459,1 wk ahead inc case,2021-04-17,quantile
12086,2021-04-11,0.025,5735.231551463542,1 wk ahead inc case,2021-04-17,quantile
12086,2021-04-11,0.1,8046.847057418068,1 wk ahead inc case,2021-04-17,quantile
12086,2021-04-11,0.25,9280.834069332503,1 wk ahead inc case,2021-04-17,quantile
12086,2021-04-11,0.5,10263.965826345393,1 wk ahead inc case,2021-04-17,quantile
12086,2021-04-11,0.75,11106.087351885724,1 wk ahead inc case,2021-04-17,quantile
12086,2021-04-11,0.9,12166.08609107598,1 wk ahead inc case,2021-04-17,quantile
12086,2021-04-11,0.975,13891.677770737391,1 wk ahead inc case,2021-04-17,quantile
12095,2021-04-11,0.025,2018.7868301534895,1 wk ahead inc case,2021-04-17,quantile
12095,2021-04-11,0.1,2656.0491041672244,1 wk ahead inc case,2021-04-17,quantile
12095,2021-04-11,0.25,3007.7030952007062,1 wk ahead inc case,2021-04-17,quantile
12095,2021-04-11,0.5,3337.7132356301595,1 wk ahead inc case,2021-04-17,quantile
12095,2021-04-11,0.75,3622.6719166892126,1 wk ahead inc case,2021-04-17,quantile
12095,2021-04-11,0.9,3915.593824212894,1 wk ahead inc case,2021-04-17,quantile
12095,2021-04-11,0.975,4451.795264844748,1 wk ahead inc case,2021-04-17,quantile
12097,2021-04-11,0.025,768.9577008520696,1 wk ahead inc case,2021-04-17,quantile
12097,2021-04-11,0.1,910.6982946161854,1 wk ahead inc case,2021-04-17,quantile
12097,2021-04-11,0.25,1002.1431975140396,1 wk ahead inc case,2021-04-17,quantile
12097,2021-04-11,0.5,1095.8078273649153,1 wk ahead inc case,2021-04-17,quantile
12097,2021-04-11,0.75,1203.870253296763,1 wk ahead inc case,2021-04-17,quantile
12097,2021-04-11,0.9,1274.7505085022021,1 wk ahead inc case,2021-04-17,quantile
12097,2021-04-11,0.975,1498.9844459337548,1 wk ahead inc case,2021-04-17,quantile
12099,2021-04-11,0.025,1733.7879788379694,1 wk ahead inc case,2021-04-17,quantile
12099,2021-04-11,0.1,2288.681255509894,1 wk ahead inc case,2021-04-17,quantile
12099,2021-04-11,0.25,2611.281916540385,1 wk ahead inc case,2021-04-17,quantile
12099,2021-04-11,0.5,2887.3370471077883,1 wk ahead inc case,2021-04-17,quantile
12099,2021-04-11,0.75,3151.5459008155563,1 wk ahead inc case,2021-04-17,quantile
12099,2021-04-11,0.9,3493.9127958248287,1 wk ahead inc case,2021-04-17,quantile
12099,2021-04-11,0.975,4026.47425649568,1 wk ahead inc case,2021-04-17,quantile
12101,2021-04-11,0.025,753.0326522616847,1 wk ahead inc case,2021-04-17,quantile
12101,2021-04-11,0.1,921.6153623740157,1 wk ahead inc case,2021-04-17,quantile
12101,2021-04-11,0.25,1010.978464416552,1 wk ahead inc case,2021-04-17,quantile
12101,2021-04-11,0.5,1103.939456133629,1 wk ahead inc case,2021-04-17,quantile
12101,2021-04-11,0.75,1216.5227608985867,1 wk ahead inc case,2021-04-17,quantile
